Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,1.31862426383372E-17,7.27800684891362E-16,0.209324324324324,0,0,0,1.184,0.0149705333333333,6.87953383496362E-21,-4.0574441231613E-20,0.0165909333333333,-9.0033753745213E-19,0.00204253333333333,0,0,0,0,0,0,package://Robot.SLDASM/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Robot.SLDASM/meshes/base_link.STL,,Base Assembly-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_arms_mount,-2.31545104521183E-06,0.153473397614776,-2.4126650503317E-05,0,0,0,0.929154194265742,0.00115125420873376,6.31406136867784E-09,1.27644284733748E-06,0.00215482034060927,2.46589440241059E-07,0.00174357539489494,0,0,0,0,0,0,package://Robot.SLDASM/meshes/link_arms_mount.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Robot.SLDASM/meshes/link_arms_mount.STL,,Arm Mounting Assembly-1,Origin_joint_base_link_arms_mount,Axis_joint_base_link_arms_mount,joint_base_link_arms_mount,prismatic,0,0,0.189973024634605,1.5707963267949,0,0,base_link,0,1,0,0,0,0,0,,,,,,,,
link_arm_left,0.0817305361123226,0.0949653608568764,-7.33763466935069E-05,0,0,0,0.47449238713078,0.000231630186693002,-3.6350513977883E-06,-6.3789358585301E-08,0.00117418177152658,1.62058747059792E-20,0.00114958983372405,0,0,0,0,0,0,package://Robot.SLDASM/meshes/link_arm_left.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Robot.SLDASM/meshes/link_arm_left.STL,,Arm Assembly-1,Origin_joint_arms_mount_arm_left,Axis_joint_arms_mount_arm_left,joint_arms_mount_arm_left,revolute,0.0761999999999999,0.060175,0,0,0,0,link_arms_mount,0,1,0,300,10,-1.52,1.52,,,,,,,,
link_wrist_left,-1.0708781471256E-05,-0.0644714076953038,0.011234266689288,0,0,0,0.132014711296297,0.00030322424976226,5.94598048438357E-08,-9.57083158279003E-08,0.000274749642912194,-2.09735778499193E-05,9.60595040027807E-05,0,0,0,0,0,0,package://Robot.SLDASM/meshes/link_wrist_left.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Robot.SLDASM/meshes/link_wrist_left.STL,,Wrist-1,Origin_joint_arm_left_wrist_left,Axis_joint_arm_left_wrist_left,joint_arm_left_wrist_left,revolute,0.254,0.00155000000000005,0,0,-1.5707963267949,0,link_arm_left,0,1,0,300,10,-1.57,1.57,,,,,,,,
link_endowrist_left,-0.0211270114572918,0.0194981353714892,0.00485073392977298,0,0,0,0.170033716470039,6.33541434846163E-05,-6.91281961305102E-07,-2.17601258291861E-11,0.000163246829442832,-4.10876157866061E-11,0.00012687378198535,0,0,0,0,0,0,package://Robot.SLDASM/meshes/link_endowrist_left.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Robot.SLDASM/meshes/link_endowrist_left.STL,,Endowrist Box-2,Origin_joint_wrist_left_endowrist_left,Axis_joint_wrist_left_endowrist_left,joint_wrist_left_endowrist_left,revolute,0.01,-0.0121,0,3.1416,0,0.0067126,link_wrist_left,0,0,1,300,5,-0.7,-0.2,,,,,,,,
link_endowrist_box_left_ref,0.0442489364097362,0.0155231418754398,-0.0326499816862826,0,0,0,0.169901755901047,6.32722845999749E-05,-6.97696302086941E-07,3.20715454023191E-11,0.000163007452117057,-1.75713793125355E-11,0.000126699268844217,0,0,0,0,0,0,package://Robot.SLDASM/meshes/link_endowrist_box_left_ref.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Robot.SLDASM/meshes/link_endowrist_box_left_ref.STL,,Endowrist Mockup-2/Endowrist Box-1,Origin_joint_endowrist_left_endowrist_box_left_ref,Axis_joint_endowrist_left_endowrist_box_left_ref,joint_endowrist_left_endowrist_box_left_ref,fixed,-0.0653798406532379,0.00400000000000039,0.0375000000000021,0,0,0,link_endowrist_left,0,0,0,,,,,,,,,,,,
link_arm_right,0.0817305361123226,0.0949653608568765,-7.33763466915207E-05,0,0,0,0.47449238713078,0.000231630186693003,-3.63505139778863E-06,-6.37893585850137E-08,0.00117418177152658,2.20721549665354E-20,0.00114958983372406,0,0,0,0,0,0,package://Robot.SLDASM/meshes/link_arm_right.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Robot.SLDASM/meshes/link_arm_right.STL,,Arm Assembly-2,Origin_joint_arms_mount_arm_right,Axis_joint_arms_mount_arm_right,joint_arms_mount_arm_right,revolute,-0.0762,0.0601749999999999,0,-3.14159265358979,0,3.14159265358979,link_arms_mount,0,1,0,300,10,-1.52,1.52,,,,,,,,
link_wrist_right,-1.07087814713678E-05,-0.0644714076953037,0.0112342666892881,0,0,0,0.132014711296297,0.00030322424976226,5.94598048438438E-08,-9.5708315827979E-08,0.000274749642912194,-2.09735778499193E-05,9.60595040027807E-05,0,0,0,0,0,0,package://Robot.SLDASM/meshes/link_wrist_right.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Robot.SLDASM/meshes/link_wrist_right.STL,,Wrist-2,Origin_joint_arm_right_wrist_right,Axis_joint_arm_right_wrist_right,joint_arm_right_wrist_right,revolute,0.254,0.00155000000000022,0,3.14159265358979,1.5707963267949,0,link_arm_right,0,1,0,300,10,-1.57,1.57,,,,,,,,
link_endowrist_right,-0.0211270114572917,0.0194981353714892,0.00485073392977337,0,0,0,0.17003371647004,6.33541434846167E-05,-6.91281961305187E-07,-2.17601257906325E-11,0.000163246829442832,-4.1087615770685E-11,0.00012687378198535,0,0,0,0,0,0,package://Robot.SLDASM/meshes/link_endowrist_right.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Robot.SLDASM/meshes/link_endowrist_right.STL,,Endowrist Box-3,Origin_joint_wrist_right_endowrist_right,Axis_joint_wrist_right_endowrist_right,joint_wrist_right_endowrist_right,revolute,0.01,-0.0121,0,3.1416,0,0.0067126,link_wrist_right,0,0,1,300,5,-0.7,-0.2,,,,,,,,
link_endowrist_box_right_ref,0.0442489364097368,0.0155231418754385,-0.0326499816862826,0,0,0,0.169901755901048,6.3272284599975E-05,-6.97696302083641E-07,3.20715452557314E-11,0.000163007452117057,-1.75713794273348E-11,0.000126699268844217,0,0,0,0,0,0,package://Robot.SLDASM/meshes/link_endowrist_box_right_ref.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Robot.SLDASM/meshes/link_endowrist_box_right_ref.STL,,Endowrist Mockup-1/Endowrist Box-1,Origin_joint_endowrist_right_endowrist_box_right_ref,,joint_endowrist_right_endowrist_box_right_ref,fixed,-0.06538,0.004,0.0375,0,0,0,link_endowrist_right,0,0,0,,,,,,,,,,,,
